,date,Close,High,Low,pred,hold,buy,sell
831,2017-11-07,7144.3798828125,7253.31982421875,7023.10009765625,1,0.35178477,0.3821165,0.26609877
832,2017-11-08,7459.68994140625,7776.419921875,7114.02001953125,0,0.39321572,0.30626807,0.3005162
833,2017-11-09,7143.580078125,7446.830078125,7101.52001953125,0,0.753657,0.15807039,0.08827266
834,2017-11-10,6618.14013671875,7312.0,6436.8701171875,1,0.3054354,0.3829774,0.3115872
835,2017-11-11,6357.60009765625,6873.14990234375,6204.22021484375,0,0.66428113,0.20982008,0.1258988
836,2017-11-12,5950.06982421875,6625.0498046875,5519.009765625,0,0.4352652,0.2775469,0.28718787
837,2017-11-13,6559.490234375,6811.18994140625,5844.2900390625,0,0.69732785,0.093737975,0.20893416
838,2017-11-14,6635.75,6764.97998046875,6461.75,1,0.30589947,0.42948812,0.2646124
839,2017-11-15,7315.5400390625,7342.25,6634.759765625,0,0.3859996,0.3179764,0.296024
840,2017-11-16,7871.68994140625,7967.3798828125,7176.580078125,1,0.35972482,0.37986884,0.26040632
841,2017-11-17,7708.990234375,8004.58984375,7561.08984375,0,0.49446562,0.26770803,0.23782638
842,2017-11-18,7790.14990234375,7884.990234375,7463.43994140625,0,0.71547,0.12392001,0.16060996
843,2017-11-19,8036.490234375,8101.91015625,7694.10009765625,0,0.8712067,0.056173194,0.07262015
844,2017-11-20,8200.6396484375,8336.8603515625,7949.35986328125,2,0.32617307,0.2661585,0.40766844
845,2017-11-21,8071.259765625,8348.66015625,7762.7099609375,2,0.2981399,0.28251222,0.41934794
846,2017-11-22,8253.5498046875,8302.259765625,8075.47021484375,0,0.58192044,0.3194081,0.09867146
847,2017-11-23,8038.77001953125,8267.400390625,8038.77001953125,0,0.9104768,0.04328803,0.046235137
848,2017-11-24,8253.6904296875,8374.16015625,7940.93017578125,1,0.3241072,0.4009124,0.2749804
849,2017-11-25,8790.919921875,8790.919921875,8191.14990234375,1,0.29781994,0.4043177,0.29786238
850,2017-11-26,9330.5498046875,9522.9296875,8775.58984375,0,0.45319918,0.28699812,0.2598028
851,2017-11-27,9818.349609375,9818.349609375,9352.7197265625,1,0.33408275,0.41759473,0.24832252
852,2017-11-28,10058.7998046875,10125.7001953125,9736.2998046875,0,0.91847605,0.019435748,0.06208819
853,2017-11-29,9888.6103515625,11517.400390625,9601.0302734375,0,0.39783835,0.30361545,0.29854617
854,2017-11-30,10233.599609375,10801.0,9202.0498046875,0,0.34077483,0.3192837,0.33994147
855,2017-12-01,10975.599609375,11046.7001953125,9694.650390625,1,0.35903227,0.41434634,0.22662146
856,2017-12-02,11074.599609375,11320.2001953125,10905.099609375,0,0.70113,0.12849517,0.17037487
857,2017-12-03,11323.2001953125,11858.7001953125,10862.0,0,0.5773594,0.22675261,0.19588797
858,2017-12-04,11657.2001953125,11657.2001953125,11081.7998046875,0,0.36355412,0.33314347,0.30330238
859,2017-12-05,11916.7001953125,12032.0,11604.599609375,1,0.30184603,0.48555958,0.21259442
860,2017-12-06,14291.5,14369.099609375,11923.400390625,0,0.79760164,0.07188164,0.13051666
861,2017-12-13,16408.19921875,17653.099609375,16039.7001953125,0,0.4144366,0.26882803,0.3167354
862,2017-12-14,16564.0,17085.80078125,16185.900390625,1,0.3450039,0.45811135,0.19688472
863,2017-12-15,17706.900390625,18154.099609375,16601.30078125,0,0.4021333,0.25632864,0.34153804
864,2017-12-16,19497.400390625,19716.69921875,17515.30078125,0,0.8647511,0.07966216,0.055586725
865,2017-12-17,19140.80078125,20089.0,18974.099609375,0,0.37543637,0.30116466,0.32339892
866,2017-12-18,19114.19921875,19371.0,18355.900390625,1,0.34876204,0.37266544,0.2785725
867,2017-12-19,17776.69921875,19177.80078125,17275.400390625,0,0.441557,0.30501917,0.2534239
868,2017-12-20,16624.599609375,17934.69921875,16077.7001953125,0,0.40788814,0.3674819,0.22462994
869,2017-12-21,15802.900390625,17567.69921875,15342.7001953125,0,0.5640882,0.15124175,0.28467003
870,2017-12-22,13831.7998046875,15943.400390625,11833.0,0,0.87649494,0.058109626,0.06539537
871,2017-12-23,14699.2001953125,15603.2001953125,13828.7998046875,0,0.3668833,0.36506224,0.26805443
872,2017-12-24,13925.7998046875,14626.0,12747.7001953125,0,0.39401042,0.28689378,0.31909576
873,2017-12-25,14026.599609375,14593.0,13448.900390625,1,0.38140312,0.3814311,0.23716573
874,2017-12-26,16099.7998046875,16461.19921875,14028.900390625,0,0.3800316,0.30539337,0.31457505
875,2017-12-27,15838.5,16930.900390625,15114.2998046875,0,0.8694829,0.10283834,0.027678782
876,2017-12-28,14606.5,15888.400390625,13937.2998046875,1,0.33657733,0.36063802,0.30278468
877,2017-12-29,14656.2001953125,15279.0,14307.0,0,0.33078474,0.33993992,0.32927534
878,2017-12-30,12952.2001953125,14681.900390625,12350.099609375,0,0.73560905,0.14027917,0.12411179
879,2017-12-31,14156.400390625,14377.400390625,12755.599609375,0,0.4187025,0.34170532,0.23959209
880,2018-01-01,13657.2001953125,14112.2001953125,13154.7001953125,1,0.3575043,0.41289905,0.22959664
881,2018-01-02,14982.099609375,15444.599609375,13163.599609375,0,0.5757039,0.19063991,0.23365615
882,2018-01-03,15201.0,15572.7998046875,14844.5,0,0.38212755,0.32638255,0.29148987
883,2018-01-04,15599.2001953125,15739.7001953125,14522.2001953125,0,0.5189481,0.3605391,0.12051279
884,2018-01-05,17429.5,17705.19921875,15202.7998046875,0,0.7715719,0.11259281,0.11583538
885,2018-01-06,17527.0,17712.400390625,16764.599609375,1,0.30644602,0.41420388,0.27935007
886,2018-01-07,16477.599609375,17579.599609375,16087.7001953125,1,0.24545684,0.46621,0.28833315
887,2018-01-08,15170.099609375,16537.900390625,14208.2001953125,0,0.5497403,0.15331765,0.29694203
888,2018-01-09,14595.400390625,15497.5,14424.0,0,0.40203753,0.30306277,0.29489967
889,2018-01-10,14973.2998046875,14973.2998046875,13691.2001953125,2,0.24175343,0.35587567,0.40237087
890,2018-01-11,13405.7998046875,15018.7998046875,13105.900390625,2,0.27424258,0.3247502,0.40100724
891,2018-01-12,13980.599609375,14229.900390625,13158.099609375,0,0.7944412,0.071659975,0.13389884
892,2018-01-13,14360.2001953125,14659.5,13952.400390625,1,0.32664928,0.38151017,0.29184055
893,2018-01-14,13772.0,14511.7998046875,13268.0,0,0.43394074,0.33856794,0.22749136
894,2018-01-15,13819.7998046875,14445.5,13641.7001953125,0,0.5179903,0.23748463,0.24452507
895,2018-01-16,11490.5,13843.099609375,10194.900390625,0,0.6295348,0.20307095,0.16739428
896,2018-01-17,11188.599609375,11678.0,9402.2900390625,0,0.36408228,0.355843,0.2800747
897,2018-01-18,11474.900390625,12107.2998046875,10942.5,0,0.7525634,0.08150813,0.16592835
898,2018-01-19,11607.400390625,11992.7998046875,11172.099609375,0,0.47982308,0.33356217,0.18661481
899,2018-01-20,12899.2001953125,13103.0,11656.2001953125,0,0.4705365,0.20314832,0.32631522
900,2018-01-21,11600.099609375,12895.900390625,11288.2001953125,1,0.34184572,0.35885078,0.29930347
901,2018-01-22,10931.400390625,11966.400390625,10240.2001953125,1,0.37432048,0.38113865,0.24454086
902,2018-01-23,10868.400390625,11377.599609375,10129.7001953125,0,0.4970836,0.18161453,0.32130188
903,2018-01-24,11359.400390625,11501.400390625,10639.7998046875,0,0.6859552,0.124763526,0.18928126
904,2018-01-25,11259.400390625,11785.7001953125,11057.400390625,1,0.33206692,0.38391608,0.284017
905,2018-01-26,11171.400390625,11656.7001953125,10470.2998046875,0,0.7223375,0.14857839,0.1290841
906,2018-01-27,11440.7001953125,11614.900390625,10989.2001953125,1,0.37488788,0.37945715,0.24565499
907,2018-01-28,11786.2998046875,12040.2998046875,11475.2998046875,0,0.69999146,0.22357805,0.076430514
908,2018-01-29,11296.400390625,11875.599609375,11179.2001953125,0,0.4203739,0.27075002,0.30887607
909,2018-01-30,10106.2998046875,11307.2001953125,10036.2001953125,1,0.34457996,0.35662127,0.29879874
910,2018-01-31,10221.099609375,10381.599609375,9777.419921875,0,0.34205547,0.3354518,0.3224927
911,2018-02-01,9170.5400390625,10288.7998046875,8812.2802734375,0,0.42977685,0.34991276,0.2203104
912,2018-02-02,8830.75,9142.2802734375,7796.490234375,0,0.83916724,0.06646799,0.09436473
913,2018-02-03,9174.91015625,9430.75,8251.6298828125,0,0.8341557,0.094552375,0.071291976
914,2018-02-04,8277.009765625,9334.8701171875,8031.22021484375,0,0.67239565,0.21960562,0.107998766
915,2018-02-05,6955.27001953125,8364.83984375,6756.68017578125,2,0.21770357,0.3359577,0.44633874
916,2018-02-06,7754.0,7850.7001953125,6048.259765625,0,0.35049146,0.33985955,0.309649
917,2018-02-07,7621.2998046875,8509.1103515625,7236.7900390625,0,0.8062524,0.08575032,0.1079973
918,2018-02-08,8265.58984375,8558.76953125,7637.85986328125,0,0.5259683,0.17814419,0.29588744
919,2018-02-09,8736.98046875,8736.98046875,7884.7099609375,1,0.3562184,0.3734411,0.27034056
920,2018-02-10,8621.900390625,9122.5498046875,8295.4697265625,0,0.41091046,0.39910534,0.18998425
921,2018-02-11,8129.97021484375,8616.1298828125,7931.10009765625,0,0.55755085,0.2796844,0.16276477
922,2018-02-12,8926.5703125,8985.919921875,8141.43017578125,1,0.3531404,0.37276408,0.27409545
923,2018-02-13,8598.3095703125,8958.4697265625,8455.41015625,0,0.5509272,0.17830437,0.2707684
924,2018-02-14,9494.6298828125,9518.5400390625,8599.919921875,0,0.8107612,0.095647946,0.09359089
925,2018-02-15,10166.400390625,10234.7998046875,9395.580078125,1,0.2032367,0.51853245,0.27823085
926,2018-02-16,10233.900390625,10324.099609375,9824.8203125,0,0.74040586,0.14105897,0.118535146
927,2018-02-17,11112.7001953125,11139.5,10149.400390625,0,0.43131113,0.32435882,0.24433002
928,2018-02-18,10551.7998046875,11349.7998046875,10326.0,1,0.31827348,0.35728183,0.3244447
929,2018-02-19,11225.2998046875,11273.7998046875,10513.2001953125,0,0.38871023,0.35015562,0.26113415
930,2018-02-20,11403.7001953125,11958.5,11231.7998046875,0,0.37890822,0.3509438,0.27014795
931,2018-02-21,10690.400390625,11418.5,10479.099609375,0,0.32930183,0.3346721,0.33602604
932,2018-02-22,10005.0,11039.099609375,9939.08984375,0,0.5324167,0.17970881,0.28787452
933,2018-02-23,10301.099609375,10487.2998046875,9734.5595703125,1,0.33995008,0.35594636,0.3041036
934,2018-02-24,9813.0703125,10597.2001953125,9546.9697265625,1,0.31701115,0.41255337,0.27043554
935,2018-02-25,9664.73046875,9923.2197265625,9407.0595703125,0,0.54421115,0.19204938,0.26373947
936,2018-02-26,10366.7001953125,10475.0,9501.73046875,1,0.3155046,0.41049436,0.2740011
937,2018-02-27,10725.599609375,10878.5,10246.099609375,1,0.27611715,0.4464479,0.27743497
938,2018-02-28,10397.900390625,11089.7998046875,10393.099609375,1,0.30454347,0.41394988,0.28150672
939,2018-03-01,10951.0,11052.2998046875,10352.7001953125,2,0.32321715,0.3241685,0.35261428
940,2018-03-02,11086.400390625,11189.0,10850.099609375,1,0.27915186,0.47375214,0.24709605
941,2018-03-03,11489.7001953125,11528.2001953125,11002.400390625,0,0.7742663,0.04431962,0.18141401
942,2018-03-04,11512.599609375,11512.599609375,11136.099609375,1,0.23018451,0.44876087,0.3210546
943,2018-03-05,11573.2998046875,11704.099609375,11443.900390625,1,0.30918673,0.40248874,0.28832453
944,2018-03-06,10779.900390625,11500.099609375,10694.2998046875,0,0.41510752,0.3046397,0.28025275
945,2018-03-07,9965.5703125,10929.5,9692.1201171875,2,0.27999556,0.27528247,0.444722
946,2018-03-08,9395.009765625,10147.400390625,9335.8701171875,1,0.320089,0.44455132,0.23535964
947,2018-03-09,9337.5498046875,9466.349609375,8513.0302734375,1,0.31142992,0.4515835,0.23698664
948,2018-03-10,8866.0,9531.3203125,8828.4697265625,1,0.29638925,0.41681916,0.28679162
949,2018-03-11,9578.6298828125,9711.8896484375,8607.1201171875,0,0.7323701,0.141682,0.12594791
950,2018-03-12,9205.1201171875,9937.5,8956.4296875,1,0.2444438,0.4835009,0.27205533
951,2018-03-13,9194.849609375,9470.3798828125,8958.1904296875,1,0.31743005,0.36912876,0.31344122
952,2018-03-14,8269.8095703125,9355.849609375,8068.58984375,0,0.62859356,0.20611376,0.16529268
953,2018-03-15,8300.8603515625,8428.349609375,7783.0498046875,0,0.39235374,0.34304273,0.2646035
954,2018-03-16,8338.349609375,8585.150390625,8005.31005859375,1,0.3095768,0.4603318,0.23009142
955,2018-03-17,7916.8798828125,8346.5302734375,7812.81982421875,0,0.6950547,0.16005859,0.14488669
956,2018-03-18,8223.6796875,8245.509765625,7397.990234375,1,0.34709078,0.43467677,0.2182325
957,2018-03-19,8630.650390625,8675.8701171875,8182.39990234375,1,0.26962265,0.41524383,0.31513348
958,2018-03-20,8913.4697265625,9051.01953125,8389.8896484375,0,0.6953058,0.14063245,0.16406173
959,2018-03-21,8929.2802734375,9177.3701171875,8846.330078125,0,0.8820592,0.043673936,0.074266896
960,2018-03-22,8728.4697265625,9100.7099609375,8564.900390625,0,0.38759863,0.2686495,0.34375182
961,2018-03-23,8879.6201171875,8879.6201171875,8360.6201171875,0,0.34645757,0.31785128,0.33569112
962,2018-03-24,8668.1201171875,8996.1796875,8665.7001953125,0,0.44623977,0.29718706,0.25657323
963,2018-03-25,8495.7802734375,8682.009765625,8449.099609375,0,0.38865182,0.3367894,0.27455884
964,2018-03-26,8209.400390625,8530.080078125,7921.43017578125,1,0.35271692,0.3698686,0.2774145
965,2018-03-27,7833.0400390625,8232.7802734375,7797.27978515625,1,0.34360877,0.36375776,0.29263353
966,2018-03-28,7954.47998046875,8122.89013671875,7809.169921875,0,0.39824057,0.3496688,0.25209066
967,2018-03-29,7165.7001953125,7994.330078125,7081.3798828125,0,0.3937367,0.3708402,0.23542309
968,2018-03-30,6890.52001953125,7276.66015625,6683.93017578125,0,0.39451066,0.36701342,0.2384759
969,2018-03-31,6973.52978515625,7207.85009765625,6863.52001953125,1,0.30838028,0.389314,0.30230567
970,2018-04-01,6844.22998046875,7060.9501953125,6526.8701171875,1,0.35408846,0.40777442,0.23813714
971,2018-04-02,7083.7998046875,7135.47021484375,6816.580078125,1,0.33755207,0.40805724,0.25439072
972,2018-04-03,7456.10986328125,7530.93994140625,7072.490234375,0,0.7871576,0.08710097,0.12574139
973,2018-04-04,6853.83984375,7469.8798828125,6803.8798828125,0,0.6651633,0.22361918,0.111217566
974,2018-04-05,6811.47021484375,6933.81982421875,6644.7998046875,0,0.7106005,0.19559197,0.09380756
975,2018-04-06,6636.31982421875,6857.490234375,6575.0,0,0.31971624,0.34245265,0.33783108
976,2018-04-07,6911.08984375,7050.5400390625,6630.509765625,0,0.39157745,0.37215292,0.2362696
977,2018-04-08,7023.52001953125,7111.56005859375,6919.97998046875,0,0.664022,0.17681314,0.15916485
978,2018-04-09,6770.72998046875,7178.10986328125,6661.990234375,2,0.33312726,0.31377962,0.35309312
979,2018-04-10,6834.759765625,6872.41015625,6704.14990234375,0,0.8182488,0.077128,0.104623176
980,2018-04-11,6968.31982421875,6968.31982421875,6817.58984375,0,0.43267876,0.16031079,0.40701038
981,2018-04-12,7889.25,7899.22998046875,6806.509765625,0,0.64646053,0.17433369,0.17920576
982,2018-04-13,7895.9599609375,8183.9599609375,7758.93017578125,1,0.3553152,0.3982751,0.24640968
983,2018-04-14,7986.240234375,8140.7099609375,7846.0,0,0.8208472,0.07867815,0.10047459
984,2018-04-15,8329.1103515625,8338.419921875,7999.330078125,1,0.36271608,0.36424336,0.27304053
985,2018-04-16,8058.669921875,8371.150390625,7925.72998046875,1,0.35057253,0.36640608,0.2830214
986,2018-04-17,7902.08984375,8285.9599609375,7881.72021484375,0,0.7565064,0.12698497,0.116508655
987,2018-04-18,8163.419921875,8197.7998046875,7886.009765625,1,0.3557572,0.38394636,0.26029646
988,2018-04-19,8294.3095703125,8298.6904296875,8138.77978515625,1,0.3445144,0.37878886,0.27669674
989,2018-04-20,8845.830078125,8880.23046875,8244.5400390625,0,0.73044944,0.15452975,0.11502081
990,2018-04-21,8895.580078125,8997.5703125,8652.150390625,1,0.26667964,0.46009508,0.2732253
991,2018-04-22,8802.4599609375,9001.6396484375,8779.6103515625,2,0.40733713,0.16105904,0.43160388
992,2018-04-23,8930.8798828125,8958.5498046875,8788.8095703125,0,0.6468317,0.1677968,0.18537156
993,2018-04-24,9697.5,9732.6103515625,8927.830078125,1,0.30182603,0.4729516,0.22522238
994,2018-04-25,8845.740234375,9745.3203125,8799.83984375,0,0.61617917,0.14784448,0.2359763
995,2018-04-26,9281.509765625,9281.509765625,8727.08984375,0,0.80565685,0.10212084,0.092222326
996,2018-04-27,8987.0498046875,9375.4697265625,8987.0498046875,1,0.3088288,0.37072697,0.32044423
997,2018-04-28,9348.48046875,9412.08984375,8931.990234375,0,0.389868,0.33862123,0.2715108
998,2018-04-29,9419.080078125,9531.490234375,9193.7099609375,0,0.43988368,0.3138327,0.24628365
999,2018-04-30,9240.5498046875,9477.1396484375,9166.8095703125,0,0.3759924,0.36003637,0.26397124
1000,2018-05-01,9119.009765625,9255.8798828125,8891.0498046875,1,0.2806843,0.43642446,0.28289127
1001,2018-05-02,9235.919921875,9256.51953125,9015.1396484375,0,0.38665405,0.29862502,0.31472093
1002,2018-05-03,9743.8603515625,9798.330078125,9188.150390625,0,0.43333057,0.30519104,0.26147833
1003,2018-05-04,9700.759765625,9779.2001953125,9585.9599609375,0,0.4407905,0.35974294,0.1994666
1004,2018-05-05,9858.150390625,9964.5,9695.1201171875,1,0.30141667,0.41407,0.2845133
1005,2018-05-06,9654.7998046875,9940.1396484375,9465.25,0,0.66380703,0.14756022,0.18863277
1006,2018-05-07,9373.009765625,9665.849609375,9231.5302734375,0,0.8363382,0.08859283,0.07506893
1007,2018-05-08,9234.8203125,9462.75,9127.76953125,1,0.27515104,0.43957305,0.2852759
1008,2018-05-09,9325.1796875,9374.759765625,9031.6201171875,1,0.25417587,0.41333342,0.33249068
1009,2018-05-10,9043.9404296875,9396.0400390625,9040.51953125,0,0.828008,0.08147373,0.090518296
1010,2018-05-11,8441.490234375,9052.9599609375,8394.4599609375,0,0.3946186,0.33347398,0.27190745
1011,2018-05-12,8504.8896484375,8664.8603515625,8223.5,0,0.5468486,0.26852062,0.18463083
1012,2018-05-13,8723.9404296875,8773.5498046875,8395.1201171875,1,0.34711057,0.37074956,0.28213987
1013,2018-05-14,8716.7900390625,8881.1201171875,8367.9697265625,0,0.71595395,0.15949607,0.12454995
1014,2018-05-15,8510.3798828125,8836.1904296875,8456.4501953125,1,0.33740005,0.35374203,0.30885795
1015,2018-05-16,8368.830078125,8508.4296875,8175.490234375,1,0.35676223,0.37418014,0.26905772
1016,2018-05-17,8094.31982421875,8445.5400390625,8054.1201171875,0,0.42501011,0.3471647,0.22782515
1017,2018-05-18,8250.9697265625,8274.1201171875,7974.81982421875,1,0.3286108,0.4258783,0.24551083
1018,2018-05-19,8247.1796875,8372.0595703125,8183.35009765625,2,0.42550448,0.12416799,0.45032755
1019,2018-05-20,8513.25,8562.41015625,8205.240234375,0,0.39290664,0.3185184,0.288575
1020,2018-05-21,8418.990234375,8557.51953125,8365.1201171875,2,0.35093102,0.19532615,0.4537428
1021,2018-05-22,8041.77978515625,8423.25,8004.580078125,0,0.3242396,0.3467725,0.32898787
1022,2018-05-23,7557.81982421875,8054.66015625,7507.8798828125,0,0.7512222,0.12583178,0.12294603
1023,2018-05-24,7587.33984375,7738.60009765625,7331.14013671875,0,0.38136515,0.33869773,0.2799371
1024,2018-05-25,7480.14013671875,7659.14013671875,7392.64990234375,0,0.45856032,0.15122819,0.39021143
1025,2018-05-26,7355.8798828125,7595.16015625,7349.1201171875,1,0.38329452,0.3934663,0.22323915
1026,2018-05-27,7368.22021484375,7381.740234375,7270.9599609375,0,0.63941604,0.26987994,0.09070408
1027,2018-05-28,7135.990234375,7419.0498046875,7100.89013671875,1,0.29413658,0.36224115,0.3436223
